Downloaded from FDA Inventory of Food Contact Substances Listed in 21 CFR; http://www.hfpappexternal.fda.gov/scripts/fdcc/?set=IndirectAdditives; Last updated 5/4/2026; downloaded 8/2/2026.

"Consult the regulation(s) cited to see if your substance is authorized for your intended use."

CAS Registry No. (or other ID),Substance,Reg col01,Reg col02,Reg col03,Reg col04,Reg col05,Reg col06,Reg01,Reg02,reg03,reg04,reg05,reg06,reg07,reg08,reg09,reg10,reg11,reg12,reg13,reg14,reg15,reg16,reg17,reg18,reg19,reg20,reg21,Reg prohibited189,regs Labeling-Standards,Other Names,SYN01,SYN02,SYN03,SYN04,SYN05,SYN06,SYN07,SYN08,SYN09,SYN10,SYN11,SYN12,SYN13,SYN14,SYN15,SYN16,SYN17,SYN18,SYN19
" 9005-44-1"," CHROMIUM CASEINATE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," CHROMIUM CASEINATE"," CASEINS, CHROMIUM COMPLEXES",,,,,,,,,,,,,,,,,,
" 58693-59-7"," CHROMIUM N-ETHYL-N-HEPTADECAFLUOROOCTYLSULFONYLGLYCINE",,,,,,,=T("176.160"),,,,,,,,,,,,,,,,,,,,,,," CHROMIUM N-ETHYL-N-HEPTADECAFLUOROOCTYLSULFONYLGLYCINE"," CHROMIUM N-ETHYL-N-((HEPTADECAFLUOROOCTYL)SULFONYL)GLYCINE"," CHROMATE(1-), HEXACHLORO(N-ETHYL-N-((HEPTADECAFLUOROOCTYL)SULFONYL)GLYCINATO)TRIHYDROXYTRI-, HYDROGEN"," HEXACHLORO(N-ETHYL-N-((HEPTADECAFLUOROOCTYL)SULFONYL)GLYCINATO)TRIHYDROXYTRIHYDROGEN CHROMATE",,,,,,,,,,,,,,,,
" 977079-89-2"," CHROMIUM N-HEPTADECAFLUOROOCTYLSULFONYLGLYCINATE",,,,,,,=T("181.30"),,,,,,,,,,,,,,,,,,,,,,," CHROMIUM N-HEPTADECAFLUOROOCTYLSULFONYLGLYCINATE"," CHROMIUM PERFLUOROOCTYLSULFONYLGLYCINATE",,,,,,,,,,,,,,,,,,
" 13548-38-4"," CHROMIUM NITRATE",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," CHROMIUM NITRATE"," NITRIC ACID, CHROMIUM(3+) SALT"," CHROMIUM(3+) NITRATE"," CHROMIUM NITRATE (CR(NO3)3)"," CHROMIUM TRINITRATE",,,,,,,,,,,,,,,
" 1308-38-9"," CHROMIUM OXIDE GREEN",,,,,,,=T("178.3297"),=T("73.1327"),=T("73.2327"),=T("73.3111"),,,,,,,,,,,,,,,,,,,," CHROMIUM OXIDE GREEN"," chromic oxide"," chromium sesquioxide"," C.I. 77288"," chroma venturine"," C.I. pigment green 17"," pigment green 17"," chromium oxide (CR2O3)",,,,,,,,,,,,
" 10279-63-7"," CHROMIUM POTASSIUM SULFATE",,,,,,,=T("175.105"),=T("178.3120"),,,,,,,,,,,,,,,,,,,,,," CHROMIUM POTASSIUM SULFATE"," CHROMIUM POTASSIUM SULFATE, (CR.XH2O4S.XK)"," SULFURIC ACID, CHROMIUM POTASSIUM SALT",,,,,,,,,,,,,,,,,
" 12001-29-5"," CHRYSOTILE",,,,,,,=T("177.2600"),,,,,,,,,,,,,,,,,,,,,,," CHRYSOTILE"," CHRYSOTILE, (MG3H2(SIO4)2.H20)",,,,,,,,,,,,,,,,,,
" 77-92-9"," CITRIC ACID",=T("73.85"),,,,,,=T("172.755"),=T("172.861"),=T("173.160"),=T("173.165"),=T("173.280"),=T("178.1010"),=T("184.1033"),,,,,,,,,,,,,,,," 131.111,   131.112,  133.123,  133.124,  133.129,  133.169,  133.173,  133.178,  133.179,  145.134,  145.145,  146.187,  155.130,  161.190,  163.110,  163.111,  163.112,  169.115,  169.140,  169.150"," CITRIC ACID"," CITRIC ACID, ANHYDROUS"," 2-HYDROXY-1,2,3-PROPANETRICARBOXYLIC ACID"," BETA-HYDROXYTRICARBALLYLIC ACID"," 1,2,3-PROPANETRICARBOXYLIC ACID, 2-HYDROXY-"," ACIDE CITRIQUE",,,,,,,,,,,,,,
" 1302-87-0"," CLAY",,,,,,,=T("177.1200"),,,,,,,,,,,,,,,,,,,,,,," CLAY"," clays",,,,,,,,,,,,,,,,,,
" 1332-58-7"," CLAY (KAOLIN)",,,,,,,=T("176.170"),=T("178.3297"),=T("186.1256"),=T("186.1256"),,,,,,,,,,,,,,,,,,,," KAOLIN"," CHINA CLAY"," CHINA CLAY, ENGLISH"," BOLUS ALBA"," PORCELAIN CLAY"," ARGILLA"," KAOLIN CLAY",,,,,,,,,,,,,
" 7440-48-4"," COBALT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,," COBALT"," cobalt 59"," C.I. 77320",,,,,,,,,,,,,,,,,
" 1333-88-6"," COBALT ALUMINATE",,,,,,,=T("176.170"),=T("178.3297"),,,,,,,,,,,,,,,,,,,,,," ALUMINUM COBALT OXIDE"," ALUMINUM COBALT OXIDE (AL2COO4)"," ALUMINUM COBALT OXIDE (COAL2O4)"," COBALT BLUE"," COBALT OXIDE-ALUMINUM OXIDE"," COBALT ALUMINATE"," COBALTOUS ALUMINATE"," COBALT ALUMINUM OXIDE",,,,,,,,,,,,
" 6700-85-2"," COBALT CAPRYLATE",,,,,,,=T("175.300"),=T("181.25"),,,,,,,,,,,,,,,,,,,,,," COBALT OCTANOATE"," COBALT OCTOATE"," COBALT CAPRYLATE"," OCTANOIC ACID, COBALT SALT",,,,,,,,,,,,,,,,
" 10139-54-5"," COBALT DECANOATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT DECANOATE"," COBALT CAPRATE"," DECANOIC ACID, COBALT SALT",,,,,,,,,,,,,,,,,
" 1588-79-0"," COBALT DICAPRYLATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT(II) OCTANOATE"," COBALT DIOCTANOATE"," COBALTOUS OCTANOATE"," COBALT DICAPRYLATE"," COBALT(II) CAPRYLATE"," OCTANOIC ACID, COBALT (2+) SALT",,,,,,,,,,,,,,
" 1002-88-6"," COBALT DISTEARATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT(II) STEARATE"," COBALTOUS STEARATE"," COBALT DISTEARATE"," OCTADECANOIC ACID, COBALT(2+) SALT"," COBALT(2+) OCTADECANOATE"," STEARIC ACID, COBALT(2+) SALT",,,,,,,,,,,,,,
" 13586-82-8"," COBALT 2-ETHYLHEXOATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT 2-ETHYLHEXANOATE"," COBALT 2-ETHYLHEXOATE"," HEXANOIC ACID, 2-ETHYL-, COBALT SALT",,,,,,,,,,,,,,,,,
" 109206-78-2"," COBALT ISODECANOATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT ISODECANOATE"," ISODECANOIC ACID, COBALT SALT",,,,,,,,,,,,,,,,,,
" 14666-96-7"," COBALT LINOLEATE",,,,,,,=T("175.300"),=T("181.25"),,,,,,,,,,,,,,,,,,,,,," COBALT LINOLEATE"," 9,12-OCTADECADIENOIC ACID (Z,Z)-, COBALT SALT"," COBALT 9,12-OCTADECADIENOATE, (Z,Z)-",,,,,,,,,,,,,,,,,
" 61789-51-3"," COBALT NAPHTHENATE",,,,,,,=T("175.300"),=T("177.2420"),=T("181.25"),,,,,,,,,,,,,,,,,,,,," COBALT NAPHTHENATE"," NAPHTHENIC ACIDS, COBALT SALTS",,,,,,,,,,,,,,,,,,
" 27253-31-2"," COBALT NEODECANOATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT NEODECANOATE"," NEODECANOIC ACID, COBALT SALT",,,,,,,,,,,,,,,,,,
" 14666-94-5"," COBALT OLEATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT OLEATE"," 9-OCTADECENOIC ACID (Z)-, COBALT SALT"," COBALT 9-OCTADECENOATE, (Z)-",,,,,,,,,,,,,,,,,
" 71-48-7"," COBALTOUS ACETATE--PROHIBITED WITH EXCEPTIONS",,,,,,,=T("175.105"),=T("176.170"),,,,,,,,,,,,,,,,,,,,=T("189.120"),," COBALT(II) ACETATE"," cobalt acetate"," cobalt diacetate"," acetic acid, cobalt(2+) salt"," cobaltous acetate"," cobalt(2+) acetate"," bis(acetato) cobalt",,,,,,,,,,,,,
" 14033-48-8"," COBALTOUS DECANOATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT(II) DECANOATE"," COBALTOUS DECANOATE"," COBALT DIDECANOATE"," DECANOIC ACID, COBALT(2+) SALT"," COBALT(II) CAPRATE",,,,,,,,,,,,,,,
" 11104-61-3"," COBALT OXIDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,," COBALT OXIDE",,,,,,,,,,,,,,,,,,,
" 23272-52-8"," COBALT PALMITATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT PALMITATE"," HEXADECANOIC ACID, COBALT SALT"," COBALT HEXADECANOATE"," PALMITIC ACID, COBALT SALT",,,,,,,,,,,,,,,,
" 29973-37-3"," COBALT RICINOLEATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT RICINOLEATE"," 9-OCTADECENOIC ACID, 12-HYDROXY-, COBALT(2+) SALT(2:1), (R-(Z))-"," COBALT(II) 12-HYDROXY-9-OCTADECENOATE, (R-(Z))-"," RICINOLEIC ACID, COBALT(2+) SALT(2:1)"," COBALT(II) RICINOLEATE",,,,,,,,,,,,,,,
" 13586-84-0"," COBALT STEARATE",,,,,,,=T("175.300"),,,,,,,,,,,,,,,,,,,,,,," COBALT STEARATE"," OCTADECANOIC ACID, COBALT SALT"," COBALT OCTADECANOATE"," STEARIC ACID, COBALT SALT",,,,,,,,,,,,,,,,
" 61789-52-4"," COBALT TALLATE",,,,,,,=T("175.300"),=T("181.25"),,,,,,,,,,,,,,,,,,,,,," TALL OIL FATTY ACIDS, COBALT SALTS"," COBALT TALLATE"," FATTY ACIDS, TALL-OIL, COBALT SALTS",,,,,,,,,,,,,,,,,
" 61789-19-3"," COCAMIDE",,,,,,,=T("176.210"),=T("177.1210"),,,,,,,,,,,,,,,,,,,,,," COCAMIDE"," coconut acid amide"," coconut amide"," cocoyl amide"," coco amide"," coconut oil fatty acids amide"," amides, coco",,,,,,,,,,,,,
" 68425-37-6"," COCONUT ALCOHOL",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COCONUT ALCOHOL"," COCONUT FATTY ALCOHOL",,,,,,,,,,,,,,,,,,
" 977039-31-8"," COCONUT ALCOHOL, POLYETHYLENE GLYCOL, SODIUM SULFATE",,,,,,,=T("177.2800"),,,,,,,,,,,,,,,,,,,,,,," SODIUM PEG COCONUT ALKYL ETHER SULFATE"," COCONUT ALCOHOL, ETHOXYLATED, SODIUM SULFATE"," SODIUM COCONUT ALKYL ETHOXYSULFATE",,,,,,,,,,,,,,,,,
" 61791-14-8"," COCONUT AMINE, ETHOXYLATED",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COCONUT AMINE, ETHOXYLATED"," AMINES, COCO ALKYL, ETHOXYLATED"," PEG COCONUT AMINE"," PEG COCAMINE",,,,,,,,,,,,,,,,
" 977045-87-6"," COCONUT FATTY ACID AMINE SALT OF TETRACHLOROPHENOL",,,,,,,=T("175.105"),,,,,,,,,,,,,,,,,,,,,,," COCONUT AMINE TETRACHLOROPHENATE"," COCAMINE TETRACHLOROPHENATE"," COCONUT FATTY ACID AMINE, TETRACHLOROPHENOL SALT"," TETRACHLOROPHENOL, COCONUT FATTY ACID AMINE SALT",,,,,,,,,,,,,,,,
" 39385-67-6"," COCONUT FATTY ACID, PENTAERYTHRITOL",,,,,,,=T("175.300"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACID, PENTAERYTHRITOL ESTER"," PENTAERYTHRITOL LAURATE"," 2,2-BIS(HYDROXYMETHYL)-1,3-PROPANEDIOL DODECANOATE",,,,,,,,,,,,,,,,,
" 67784-83-2"," COCONUT FATTY ACIDS, PROPYLENE GLYCOL ESTERS",,,,,,,=T("175.105"),=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,," PROPYLENE GLYCOL COCOATE"," coconut fatty acids, propylene glycol esters"," fatty acids, coco, esters with propylene glycol",,,,,,,,,,,,,,,,,
" 8001-31-8"," COCONUT OIL",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COCONUT OIL"," COCONUT EXTRACT"," COCONUT KERNEL EXTRACT"," OILS, COCONUT"," OILS, COPRA"," OILS, GLYCERIDIC, COCONUT"," OILS, GLYCERIDIC, COPRA"," COPRA OIL"," OIL, COCONUT"," cocos nucifera extract",,,,,,,,,,
" 68911-02-4"," COCONUT OIL DIGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COCONUT DIGLYCERIDES"," COCONUT OIL DIGLYCERIDES",,,,,,,,,,,,,,,,,,
" 61788-47-4"," COCONUT OIL FATTY ACIDS",,,,,,,=T("175.300"),=T("176.210"),=T("177.1200"),=T("177.2800"),,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS"," FATTY ACIDS, COCO"," FATTY ACIDS, COCONUT-OIL",,,,,,,,,,,,,,,,,
" 61788-46-3"," COCONUT OIL FATTY ACIDS AMINE",,,,,,,=T("175.105"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," COCONUT AMINE"," COCONUT OIL FATTY ACIDS AMINE"," AMINES, COCO ALKYL",,,,,,,,,,,,,,,,,
" 977082-48-6"," COCONUT OIL FATTY ACIDS, 1,3-BUTYLENE GLYCOL MONOESTER",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," 1,3-BUTYLENE GLYCOL MONOCOCOATE"," COCONUT FATTY ACID, 1,3-BUTYLENE GLYCOL MONOESTER",,,,,,,,,,,,,,,,,,
" 61788-86-1"," COCONUT OIL FATTY ACIDS, DIETHYLENE GLYCOL ESTER",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," DIETHYLENE GLYCOL COCOATE"," COCONUT OIL FATTY ACIDS, DIETHYLENE GLYCOL ESTER"," FATTY ACIDS, COCO, 2-(2-HYDROXYETHOXY)ETHYL ESTERS"," COCONUT OIL FATTY ACIDS, PEG-2 ESTER"," PEG-2 COCOATE",,,,,,,,,,,,,,,
" 68938-15-8"," COCONUT OIL FATTY ACIDS, HYDROGENATED",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS, HYDROGENATED"," FATTY ACIDS, COCO, HYDROGENATED"," HYDROGENATED COCONUT OIL FATTY ACIDS",,,,,,,,,,,,,,,,,
" 61788-59-8"," COCONUT OIL FATTY ACIDS, METHYL ESTERS",,,,,,,=T("176.210"),=T("177.2800"),=T("178.3910"),,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS, METHYL ESTERS"," FATTY ACIDS, COCO, ME ESTERS",,,,,,,,,,,,,,,,,,
" 61791-29-5"," COCONUT OIL FATTY ACIDS, PEG MONOESTER",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," PEG COCOATE"," FATTY ACIDS, COCO, ETHOXYLATED"," COCONUT FATTY ACIDS, ETHOXYLATED"," COCONUT OIL FATTY ACIDS, PEG MONOESTER",,,,,,,,,,,,,,,,
" 61789-30-8"," COCONUT OIL, FATTY ACIDS, POTASSIUM SALTS",,,,,,,=T("176.210"),=T("177.2800"),=T("178.1010"),,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS, POTASSIUM SALTS"," FATTY ACIDS, COCO, POTASSIUM SALTS"," SOAP, POTASSIUM COCONUT OIL",,,,,,,,,,,,,,,,,
" 61789-31-9"," COCONUT OIL, FATTY ACIDS, SODIUM SALTS",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS, SODIUM SALTS"," FATTY ACIDS, COCO, SODIUM SALTS",,,,,,,,,,,,,,,,,,
" 977056-87-3"," COCONUT OIL, HYDROGENATED",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," HYDROGENATED COCONUT OIL"," COCONUT OIL, HYDROGENATED"," OIL, HYDROGENATED COCONUT",,,,,,,,,,,,,,,,,
" 61789-05-7"," COCONUT OIL MONOGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COCONUT MONOGLYCERIDES"," COCONUT OIL MONOGLYCERIDES"," COCONUT GLYCERIDE"," GLYCERIDES, COCO MONO-"," GLYCEROL MONOESTER OF COCONUT OIL ACIDS",,,,,,,,,,,,,,,
" 61789-04-6"," COCONUT OIL MONOGLYCERIDES SODIUM SULFATE",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COCONUT MONOGLYCERIDE SODIUM SULFATE"," GLYCERIDES, COCO MONO-, SULFATED, SODIUM SALT"," GLYCEROL MONOESTER OF COCONUT OIL ACIDS, SULFATED, SODIUM SALT"," SODIUM COCONUT MONOGLYCERIDE SULFATE",,,,,,,,,,,,,,,,
" 977152-61-6"," COCONUT OIL, OXIDIZED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,," COCONUT OIL, OXIDIZED"," OXIDIZED COCONUT OIL",,,,,,,,,,,,,,,,,,
" 977033-00-3"," COCONUT OIL, SULFONATED",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COCONUT OIL, SULFONATED",,,,,,,,,,,,,,,,,,,
" 61790-64-5"," COCONUT OIL, TRIETHANOLAMINE SOAP",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," TRIETHANOLAMINE COCOATE"," FATTY ACIDS, COCO, COMPDS. WITH TRIETHANOLAMIE"," COCONUT OIL FATTY ACIDS, TRIETHANOLAMINE SALTS",,,,,,,,,,,,,,,,,
" 977109-27-5"," COCONUT OIL TRIGLYCERIDES",,,,,,,=T("175.300"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," COCONUT OIL TRIGLYCERIDES"," TRIGLYCERIDES, COCONUT OIL ESTERS",,,,,,,,,,,,,,,,,,
" 977124-31-4"," COCONUT TRIGLYCERIDES",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COCONUT OIL FATTY ACIDS, GLYCEROL TRIESTERS"," COCONUT TRIGLYCERIDES",,,,,,,,,,,,,,,,,,
" 68411-97-2"," COCOYL SARCOSINE",,,,,,,=T("178.3130"),,,,,,,,,,,,,,,,,,,,,,," N-COCOYLSARCOSINE"," COCOYLSARCOSINE"," GLYCINE, N-METHYL-, N-COCO ACYL DERIVS.",,,,,,,,,,,,,,,,,
" 37953-53-0"," CONDENSATE OF FORMALDEHYDE-DICYANDIAMIDE-DIETHYLENE TRIAMINE",,,,,,,=T("176.170"),=T("176.180"),,,,,,,,,,,,,,,,,,,,,," POLY(CYANOGUANIDINE-CO-DIETHYLENETRIAMINE-CO-FORMALDEHYDE)"," FORMALDEHYDE-DICYANDIAMIDE-DIETHYLENETRIAMINE CONDENSATE"," CYANOGUANIDINE-DIETHYLENETRIAMINE-FORMALDEHYDE COPOLYMER"," GUANIDINE, CYANO-, POLYMER WITH N-(2-AMINOETHYL)-1,2-ETHANEDIAMINE AND FORMALDEHYDE"," POLY(CYANOGUANIDINE-CO-FORMALDEHYDE-CO-N-(2-AMINOETHYL)-1,2-ETHANEDIAMINE)",,,,,,,,,,,,,,,
" 9000-14-0"," COPAL",,,,,,,=T("175.105"),=T("175.300"),,,,,,,,,,,,,,,,,,,,,," COPAL"," gum copal"," copal resin"," congo gum, fused"," copals",,,,,,,,,,,,,,,
" 9005-76-9"," COPAL, GLYCERYL ESTER",,,,,,,=T("175.105"),=T("175.300"),,,,,,,,,,,,,,,,,,,,,," COPAL, GLYCERYL ESTER"," COPAL GLYCERIDE"," GLYCEROL ESTER OF COPAL"," GLYCERIDES, COPAL",,,,,,,,,,,,,,,,
" 977033-09-2"," COPAL RESIN, HEAT PROCESSED",,,,,,,=T("177.1200"),,,,,,,,,,,,,,,,,,,,,,," COPAL RESIN, HEAT PROCESSED",,,,,,,,,,,,,,,,,,,
" 137-29-1"," COPPER DIMETHYLDITHIOCARBAMATE",,,,,,,=T("177.2600"),,,,,,,,,,,,,,,,,,,,,,," COPPER DIMETHYLDITHIOCARBAMATE"," BIS(DIMETHYLCARBAMODITHIOATO-KAPPAS')COPPER, (SP-4-1)-"," BIS(DIMETHYLDITHIOCARBAMATO)COPPER"," BIS(DIMETHYLDITHIOCARBAMATO)COPPER (II)"," COPPER, BIS(DIMETHYLCARBAMODITHIOATO-KAPPAS')-, (SP-4-1)-"," COPPER, BIS(DIMETHYLDITHIOCARBAMATO)-",,,,,,,,,,,,,,
" 1338-02-9"," COPPER NAPHTHENATE",,,,,,,=T("177.2420"),,,,,,,,,,,,,,,,,,,,,,," COPPER NAPHTHENATE"," naphthenic acids, copper salts",,,,,,,,,,,,,,,,,,
" 10380-28-6"," COPPER 8-QUINOLINOLATE",,,,,,,=T("175.105"),=T("176.170"),=T("178.3800"),,,,,,,,,,,,,,,,,,,,," COPPER 8-QUINOLINOLATE"," bis(8-quinolinolato-N1,O8)copper"," bis(8-quinolinolato)copper"," copper 8-hydroxy quinolate"," copper 8-hydroxyquinoline"," copper, bis(8-quinolinolato-N1,O8)-"," copper, bis(8-quinolinolato)-"," quinolate"," copper(II) oxinate",,,,,,,,,,,
" 61789-98-8"," CORK",,,,,,,=T("177.1210"),=T("177.2600"),,,,,,,,,,,,,,,,,,,,,," CORK"," LIEGE",,,,,,,,,,,,,,,,,,
" 8001-30-7"," CORN OIL",,,,,,,=T("175.300"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," CORN OIL"," maize oil"," oils, corn"," zea mays oil",,,,,,,,,,,,,,,,
" 977076-65-5"," CORN OIL DIGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," CORN OIL DIGLYCERIDES"," CORN OIL ACID, GLYCERYL DIESTER"," CORN OIL FATTY ACIDS, DIGLYCERIDES"," CORN OIL FATTY ACIDS, GLYCERYL DIESTER"," DIGLYCERIDES, CORN OIL FATTY ACIDS"," GLYCERYL CORN ACID DIESTER",,,,,,,,,,,,,,
" 68308-50-9"," CORN OIL FATTY ACIDS",,,,,,,=T("175.300"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," CORN OIL FATTY ACIDS"," CORN OIL ACID"," FATTY ACIDS, CORN-OIL",,,,,,,,,,,,,,,,,
" 977158-20-5"," CORN OIL FATTY ACIDS, METHYL ESTERS",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," CORN OIL FATTY ACIDS, METHYL ESTERS"," CORN OIL, METHYL ESTERS",,,,,,,,,,,,,,,,,,
" 68525-87-1"," CORN OIL, HYDROGENATED",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," HYDROGENATED CORN OIL"," CORN OIL, HYDROGENATED"," OIL, HYDROGENATED CORN",,,,,,,,,,,,,,,,,
" 977090-16-6"," CORN OIL MONO- AND DIGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," CORN OIL MONO- AND DIGLYCERIDES",,,,,,,,,,,,,,,,,,,
" 977076-64-4"," CORN OIL MONOGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," CORN OIL MONOGLYCERIDES"," CORN OIL ACID, GLYCERYL MONOESTER"," CORN OIL FATTY ACIDS, MONOGLYCERIDES"," GLYCERYL CORN ACID MONOESTER"," MONOGLYCERIDES, CORN OIL FATTY ACIDS",,,,,,,,,,,,,,,
" 977075-93-6"," CORN OIL, SULFATED",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," CORN OIL, SULFATED",,,,,,,,,,,,,,,,,,,
" 977076-66-6"," CORN OIL TRIGLYCERIDES",,,,,,,=T("175.300"),=T("176.210"),,,,,,,,,,,,,,,,,,,,,," CORN OIL TRIGLYCERIDES"," CORN OIL ACID, GLYCERYL TRIESTER"," CORN OIL FATTY ACIDS, GLYCERYL TRIESTERS"," GLYCERYL CORN ACID TRIESTER"," TRIGLYCERIDES, CORN OIL FATTY ACIDS",,,,,,,,,,,,,,,
" 977020-16-8"," COTTON",,,,,,,=T("177.2260"),=T("177.2600"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COTTON"," cotton duck"," gossypium"," coton (gossypium spp.)",,,,,,,,,,,,,,,,
" 8001-29-4"," COTTONSEED OIL",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL"," cotton oil"," oils, glyceridic, cottonseed"," oil, cottonseed",,,,,,,,,,,,,,,,
" 977048-78-4"," COTTONSEED OIL DIGLYCERIDES",,,,,,,=T("176.210"),,,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL DIGLYCERIDE",,,,,,,,,,,,,,,,,,,
" 68308-51-0"," COTTONSEED OIL FATTY ACIDS",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS"," FATTY ACIDS, COTTONSEED-OIL",,,,,,,,,,,,,,,,,,
" 61788-60-1"," COTTONSEED OIL FATTY ACIDS, METHYL ESTERS",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS, METHYL ESTERS"," FATTY ACIDS, COTTONSEED-OIL, ME ESTERS"," COTTONSEED OIL, METHYL ESTER",,,,,,,,,,,,,,,,,
" 977088-19-9"," COTTONSEED OIL FATTY ACIDS, PEG ESTERS",,,,,,,=T("175.300"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS, PEG ESTERS"," POLYOXYETHYLENE ESTER OF COTTONSEED OIL FATTY ACIDS"," PEG ESTERS, COTTONSEED OIL FATTY ACIDS",,,,,,,,,,,,,,,,,
" 977089-73-8"," COTTONSEED OIL FATTY ACIDS, PROPYLENE GLYCOL DIESTERS",,,,,,,=T("175.300"),=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS, PROPYLENE GLYCOL DIESTERS",,,,,,,,,,,,,,,,,,,
" 66071-95-2"," COTTONSEED OIL FATTY ACIDS, SODIUM SOAP",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS, SODIUM SALT"," COTTONSEED ACID, SODIUM SALT"," COTTONSEED OIL FATTY ACIDS, SODIUM SOAP",,,,,,,,,,,,,,,,,
" 61789-27-3"," COTTONSEED OIL FATTY ACIDS, SULFATED, SODIUM SALT",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL FATTY ACIDS, SULFATED, SODIUM SALT",,,,,,,,,,,,,,,,,,,
" 68334-00-9"," COTTONSEED OIL, HYDROGENATED",,,,,,,=T("176.210"),=T("177.2800"),,,,,,,,,,,,,,,,,,,,,," COTTONSEED OIL, HYDROGENATED"," cottonseed oil, hardened"," oil, hydrogenated cottonseed",,,,,,,,,,,,,,,,,
